Year,Month,Day,Time,Min,image_name,Clear,Cirrus,Cirrostratus,Stratus,Stratocumulus,Cumulus,Cirrocumulus,Nimbus,Clear_weighted,Cirrus_weighted,Cirrostratus_weighted,Stratus_weighted,Stratocumulus_weighted,Cumulus_weighted,Cirrocumulus_weighted,Nimbus_weighted,label,Temperature(C),Absolute_Humidity(g/m^3),Radiation Value
2022,2,16,1,20,IMG_4799,0,0,0,0,0,0,0,1,0,0,0,1.40E-05,8.34E-05,0,0,0.910216256,3,14.4,11.3728125,1.4009
2022,2,16,1,30,IMG_4800,0,0,0,0,0,0,0,1,0,0,0,2.08E-05,7.10E-05,0,0,0.900901765,3,14.4,11.3728125,1.5531
2022,2,16,1,40,IMG_4801,0,0,0,0,0,0,0,1,0,0,0,2.06E-05,7.95E-05,0,0,0.887486298,3,14.4,11.3728125,1.4717
2022,2,16,1,50,IMG_4802,0,0,0,0,0,0,0,1,0,0,0,2.05E-05,5.34E-05,0,0,0.887984953,3,14.5,11.31818871,1.4499
2022,2,16,2,0,IMG_4803,0,0,0,0,0,0,0,1,0,0,0,2.03E-05,7.79E-05,0,0,0.862421815,3,14.6,11.26241143,1.6584
2022,2,16,2,10,IMG_4804,0,0,0,0,0.05,0,0,0.95,0,0,0,1.37E-05,0.042975646,0,0,0.823816369,3,14.7,11.33137431,1.6951
2022,2,16,2,20,IMG_4805,0,0,0,0,0,0,0,1,0,0,0,4.17E-05,5.81E-05,0,0,0.859217541,3,14.8,11.27402879,1.7226
2022,2,16,2,30,IMG_4806,0,0,0,0,0,0,0,1,0,0,0,2.02E-05,6.80E-05,0,0,0.864595237,3,14.9,11.21550216,1.8202
2022,2,16,2,40,IMG_4807,0,0,0,0,0,0,0,1,0,0,0,1.39E-05,5.24E-05,0,0,0.87462204,3,14.8,11.14735431,1.7868
2022,2,16,2,50,IMG_4808,0,0,0,0,0,0,0,1,0,0,0,3.34E-05,7.66E-05,0,0,0.88020474,3,14.9,11.21550216,1.9252
2022,2,16,3,0,IMG_4809,0,0,0,0,0,0,0,1,0,0,0,2.00E-05,7.53E-05,0,0,0.860766196,3,14.9,11.21550216,1.878
2022,2,16,3,10,IMG_4810,0,0,0,0,0,0,0,1,0,0,0,1.37E-05,6.08E-05,0,0,0.872185412,3,15,11.02755634,2.0179
2022,2,16,3,20,IMG_4811,0,0,0,0,0,0,0,1,0,0,0,1.37E-05,4.95E-05,0,0,0.869201901,3,15,11.02755634,2.0845
2022,2,16,3,30,IMG_4812,0,0,0,0,0,0,0,1,0,0,0,2.00E-05,7.46E-05,0,0,0.864000316,3,14.9,10.96060439,2.083
2022,2,17,19,30,IMG_4841,0.04,0.113,0.16,0.661,0.014,0,0.013,0,3.42E-06,0.112928185,0.159681167,0.659358151,0.013627246,0,0.012717849,2.23E-05,3,14.9,11.34295105,-0.726
2022,2,17,19,40,IMG_4842,0,0,0,0.447,0.162,0,0,0.391,0,0,0,0.442737027,0.161559495,0,0,0.390594862,3,14.8,11.27402879,0.1141
2022,2,17,19,50,IMG_4843,0,0,0,0.173,0.152,0,0,0.675,0,0,0,0.166906843,0.150421973,0,0,0.672429507,3,14.7,11.20547015,-0.4185
2022,2,17,20,0,IMG_4844,0,0,0,0.641,0.203,0,0,0.156,0,0,0,0.634342623,0.202901262,0,0,0.156049564,3,14.7,11.20547015,-0.3041
2022,2,17,20,10,IMG_4845,0,0,0,0.411,0.121,0,0,0.468,0,0,0,0.404663341,0.120829147,0,0,0.46690175,3,14.7,11.20547015,-0.0676
2022,2,17,20,20,IMG_4846,0,0,0,0.191,0.18,0,0,0.629,0,0,0,0.186127689,0.177125338,0,0,0.626915122,3,14.7,11.20547015,-0.3981
2022,2,17,20,30,IMG_4847,0,0,0,0.561,0.335,0,0,0.104,0,0,0,0.554373821,0.332472371,0,0,0.103796282,3,14.6,11.13727352,-0.4471
2022,2,17,20,40,IMG_4848,0,0,0,0.086,0.026,0,0,0.888,0,0,0,0.081526855,0.025168179,0,0,0.872725654,3,14.6,11.13727352,-0.3436
2022,2,17,20,50,IMG_4849,0,0,0,0.009,0.062,0,0,0.93,0,0,0,0.007983331,0.061108158,0,0,0.912910216,3,14.7,11.20547015,-0.3129
2022,2,17,21,0,IMG_4850,0,0,0,0.466,0.416,0,0,0.118,0,0,0,0.459043029,0.415255176,0,0,0.11774236,3,14.6,11.13727352,-0.6892
2022,2,17,21,10,IMG_4851,0,0,0,0.732,0.043,0,0,0.225,0,0,0,0.724882106,0.042794238,0,0,0.224733105,3,14.6,11.13727352,-0.2427
2022,2,17,21,20,IMG_4852,0,0,0,0.309,0.028,0,0,0.663,0,0,0,0.301877239,0.027889153,0,0,0.657497529,3,14.6,11.13727352,-0.1285
2022,2,17,21,30,IMG_4853,0,0,0,0.096,0.023,0,0,0.882,0,0,0,0.09075948,0.021774189,0,0,0.86927808,3,14.6,11.26241143,-0.1265
2022,2,17,21,40,IMG_4854,0,0,0,0.402,0.045,0,0,0.553,0,0,0,0.397288364,0.044567398,0,0,0.550509991,3,14.7,11.33137431,0.0576
2022,2,17,21,50,IMG_4855,0,0,0,0.001,0.002,0,0,0.997,0,0,0,0.000573302,0.002236163,0,0,0.968331062,3,14.7,11.33137431,0.222
2022,2,17,22,0,IMG_4856,0,0,0,0.006,0.002,0,0,0.992,0,0,0,0.005716324,0.002410149,0,0,0.951869111,3,14.6,11.38754933,0.0053
2022,2,17,22,10,IMG_4857,0,0,0,0.092,0.007,0,0,0.901,0,0,0,0.087377599,0.007019434,0,0,0.875168975,3,14.6,11.38754933,0.3317
2022,2,17,22,20,IMG_4858,0,0,0,0.006,0,0,0,0.994,0,0,0,0.005824316,0.000150654,0,0,0.973667984,3,14.7,11.45727847,0.7454
2022,2,17,22,30,IMG_4859,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000935352,5.34E-05,0,0,0.969178155,3,14.6,11.38754933,0.1755
2022,2,17,22,40,IMG_4860,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000993442,6.57E-05,0,0,0.954320681,3,14.6,11.38754933,0.3354
2022,2,17,22,50,IMG_4861,0,0,0,0.034,0.011,0,0,0.955,0,0,0,0.032319066,0.010519539,0,0,0.922530108,3,14.6,11.38754933,0.395
2022,2,17,23,0,IMG_4862,0,0,0,0,0.002,0,0,0.998,0,0,0,0.000193427,0.001569126,0,0,0.953734683,3,14.7,11.45727847,0.4472
2022,2,17,23,10,IMG_4863,0,0,0,0,0,0,0,1,0,0,0,2.07E-05,0.000302659,0,0,0.950429184,3,14.7,11.45727847,0.3705
2022,2,17,23,20,IMG_4864,0,0,0,0.002,0.002,0,0,0.997,0,0,0,0.001572574,0.001558023,0,0,0.958407745,3,14.7,11.45727847,0.4138
2022,2,17,23,30,IMG_4865,0,0,0,0.006,0,0,0,0.993,0,0,0,0.006231055,0.000225977,0,0,0.951975428,3,14.7,11.45727847,0.5702
2022,2,17,23,40,IMG_4866,0,0,0,0,0,0,0,1,0,0,0,2.78E-05,5.75E-05,0,0,0.949055754,3,14.7,11.45727847,0.5256
2022,2,17,23,50,IMG_4867,0,0,0,0,0,0,0,1,0,0,0,2.75E-05,8.56E-05,0,0,0.934248978,3,14.7,11.45727847,0.3289
2022,2,18,0,0,IMG_4868,0,0,0,0,0,0,0,1,0,0,0,2.78E-05,0.000154687,0,0,0.928993187,3,14.6,11.38754933,0.5267
2022,2,18,0,10,IMG_4869,0,0,0,0,0,0,0,0.999,0,0,0,5.82E-05,0.000470898,0,0,0.948575691,3,14.8,11.52737776,0.8201
2022,2,18,0,20,IMG_4870,0,0,0,0,0,0,0,1,0,0,0,1.41E-05,7.58E-05,0,0,0.942485036,3,14.8,11.52737776,0.7859
2022,2,18,0,30,IMG_4871,0,0,0,0,0,0,0,1,0,0,0,1.43E-05,5.61E-05,0,0,0.942794381,3,14.7,11.58318263,0.8571
2022,2,18,0,40,IMG_4872,0,0,0,0,0,0,0,1,0,0,0,6.35E-05,0.000239498,0,0,0.937884465,3,14.5,11.44256441,0.2626
2022,2,18,0,50,IMG_4873,0,0,0,0,0,0,0,1,0,0,0,2.12E-05,5.02E-05,0,0,0.938883511,3,14.5,11.44256441,0.5183
2022,2,18,1,0,IMG_4874,0,0,0,0,0.003,0,0,0.997,0,0,0,1.38E-05,0.00311416,0,0,0.920395395,3,14.6,11.63782514,0.5405
2022,2,18,1,10,IMG_4875,0,0,0,0,0.003,0,0,0.997,0,0,0,8.53E-05,0.002749279,0,0,0.932560569,3,14.5,11.56694011,0.3836
2022,2,18,1,20,IMG_4876,0,0,0,0,0,0,0,1,0,0,0,1.39E-05,3.71E-05,0,0,0.943034946,3,14.6,11.51268724,0.6907
2022,2,18,1,30,IMG_4877,0,0,0,0,0,0,0,1,0,0,0,2.01E-05,3.69E-05,0,0,0.936430491,3,14.6,11.51268724,0.7286
2022,2,18,1,40,IMG_4878,0,0,0,0,0,0,0,1,0,0,0,2.08E-05,4.77E-05,0,0,0.92575338,3,14.5,11.56694011,0.6256
2022,2,18,1,50,IMG_4879,0,0,0,0,0,0,0,1,0,0,0,1.40E-05,4.81E-05,0,0,0.918553478,3,14.5,11.56694011,0.7562
2022,2,18,2,0,IMG_4880,0,0,0,0,0,0,0,1,0,0,0,1.42E-05,6.50E-05,0,0,0.911066414,3,14.4,11.49643003,1.2504
2022,2,18,2,10,IMG_4881,0,0,0,0,0,0,0,1,0,0,0,2.10E-05,4.15E-05,0,0,0.909098084,3,14.4,11.49643003,1.1527
2022,2,18,2,20,IMG_4882,0,0,0,0,0,0,0,1,0,0,0,1.40E-05,4.21E-05,0,0,0.901346657,3,14.4,11.49643003,1.1333
2022,2,18,2,30,IMG_4883,0,0,0,0,0,0,0,1,0,0,0,1.39E-05,4.74E-05,0,0,0.903854785,3,14.3,11.42629324,1.033
2022,2,18,2,40,IMG_4884,0,0,0,0,0,0,0,1,0,0,0,2.02E-05,7.74E-05,0,0,0.904312019,3,14.3,11.42629324,1.0449
2022,2,18,2,50,IMG_4885,0,0,0,0,0,0,0,1,0,0,0,1.39E-05,5.21E-05,0,0,0.889435682,3,14.3,11.42629324,1.0671
2022,2,18,3,0,IMG_4886,0,0,0,0,0,0,0,1,0,0,0,2.06E-05,4.06E-05,0,0,0.910945928,3,14.3,11.42629324,1.2128
2022,2,18,3,10,IMG_4887,0,0,0,0,0,0,0,1,0,0,0,2.03E-05,3.95E-05,0,0,0.892293254,3,14.2,11.35652809,1.1225
2022,2,18,3,20,IMG_4888,0,0,0,0,0,0,0,1,0,0,0,2.04E-05,3.95E-05,0,0,0.887273287,3,14.2,11.35652809,0.9002
2022,2,18,3,30,IMG_4889,0,0,0,0,0,0,0,1,0,0,0,2.05E-05,4.40E-05,0,0,0.885850481,3,14.2,11.35652809,0.7609
2022,2,18,19,30,IMG_4890,0,0,0,0.001,0.001,0,0,0.997,0,0,0,0.001347806,0.001403779,0,0,0.947328576,3,15.3,12.40583493,1.4035
2022,2,18,19,40,IMG_4891,0,0,0,0.906,0.086,0,0,0.008,0,0,0,0.901151164,0.086356731,0,0,0.007642225,3,15.4,12.48137016,1.6753
2022,2,18,19,50,IMG_4892,0,0,0,0.95,0.05,0,0,0,0,0,0,0.944287951,0.049875886,0,0,0.000200143,3,15.4,12.48137016,1.569
2022,2,18,20,0,IMG_4893,0,0,0,0.66,0.011,0,0,0.329,0,0,0,0.653516451,0.010820132,0,0,0.324527096,3,15.5,12.55730391,1.6381
2022,2,18,20,10,IMG_4894,0,0,0,0.991,0.005,0,0,0.005,0,0,0,0.982019764,0.004493187,0,0,0.004638041,3,15.5,12.55730391,1.6694
2022,2,18,20,20,IMG_4895,0,0,0,0.912,0.088,0,0,0,0,0,0,0.908406716,0.087728305,0,0,2.97E-05,3,15.6,12.63363794,1.6436
2022,2,18,20,30,IMG_4896,0.084,0.044,0.076,0.79,0.006,0,0,0,0.000248633,0.043502103,0.075716556,0.786174617,0.005634953,0,0.000435697,7.22E-06,3,15.6,12.63363794,1.7478
2022,2,18,20,40,IMG_4897,0.011,0,0,0.956,0.032,0,0,0.002,7.36E-05,0,0,0.946219276,0.031642864,0,0,0.001609307,3,15.7,12.710374,1.8958
2022,2,18,20,50,IMG_4898,0,0,0,0.985,0,0,0,0.015,0,0,0,0.954673858,0.00024345,0,0,0.014507121,3,15.8,12.78751385,1.9695
2022,2,18,21,0,IMG_4899,0,0,0,0.991,0.005,0,0,0.004,0,0,0,0.974681994,0.005280183,0,0,0.004000548,3,15.8,12.78751385,2.2266
2022,2,18,21,10,IMG_4900,0,0,0,0.935,0.003,0,0,0.062,0,0,0,0.913764521,0.00278113,0,0,0.060792353,3,15.9,12.86505928,2.25
2022,2,18,21,20,IMG_4901,0,0,0,0.643,0.001,0,0,0.355,0,0,0,0.625217082,0.001426164,0,0,0.339252036,3,15.9,12.86505928,1.891
2022,2,18,21,30,IMG_4902,0,0,0,0.827,0,0,0,0.172,0,0,0,0.803349008,0.000372596,0,0,0.163579875,3,15.9,12.86505928,1.9782
2022,2,18,21,40,IMG_4903,0,0,0,0.998,0,0,0,0.002,0,0,0,0.975972468,0.00010299,0,0,0.001973272,3,15.8,12.78751385,2.019
2022,2,18,21,50,IMG_4904,0,0,0,0.991,0,0,0,0.009,0,0,0,0.965285397,9.55E-05,0,0,0.009044944,3,15.8,12.78751385,2.1127
2022,2,18,22,0,IMG_4905,0,0,0,0.973,0,0,0,0.026,0,0,0,0.943432459,0.000379169,0,0,0.026110246,3,15.8,12.78751385,2.1712
2022,2,18,22,10,IMG_4906,0,0,0,0.961,0,0,0,0.039,0,0,0,0.926541203,0.000319216,0,0,0.038304725,3,15.8,12.78751385,1.8032
2022,2,18,22,20,IMG_4907,0,0,0,0.959,0,0,0,0.041,0,0,0,0.919380859,9.39E-05,0,0,0.040719974,3,15.7,12.710374,1.7014
2022,2,18,22,30,IMG_4908,0,0,0,0.728,0,0,0,0.271,0,0,0,0.698216797,0.000221116,0,0,0.260646064,3,15.7,12.710374,1.6799
2022,2,18,22,40,IMG_4909,0,0,0,0.974,0,0,0,0.026,0,0,0,0.938845358,9.98E-05,0,0,0.024917548,3,15.8,12.78751385,1.9165
2022,2,18,22,50,IMG_4910,0,0,0,0.83,0,0,0,0.17,0,0,0,0.797183196,8.72E-05,0,0,0.168167743,3,15.8,12.78751385,1.8759
2022,2,18,23,0,IMG_4911,0,0,0,0,0,0,0,1,0,0,0,5.60E-05,7.56E-05,0,0,0.887008774,3,15.9,13.00048096,1.8447
2022,2,18,23,10,IMG_4912,0,0,0,0,0,0,0,1,0,0,0,1.05E-05,6.98E-05,0,0,0.875426833,3,16,13.07925429,1.8955
2022,2,18,23,20,IMG_4913,0,0,0,0,0,0,0,1,0,0,0,1.65E-05,7.55E-05,0,0,0.883932467,3,16,13.07925429,2.0148
2022,2,18,23,30,IMG_4914,0,0,0,0,0,0,0,1,0,0,0,1.10E-05,8.27E-05,0,0,0.887318502,3,16.3,13.31806213,2.337
2022,2,18,23,40,IMG_4915,0,0,0,0,0,0,0,1,0,0,0,1.60E-05,5.28E-05,0,0,0.879517991,3,16.7,13.64234548,2.7715
2022,2,18,23,50,IMG_4916,0,0,0,0,0,0,0,1,0,0,0,3.69E-05,5.29E-05,0,0,0.896178944,3,16.7,13.64234548,2.9217
2022,2,19,0,0,IMG_4917,0,0,0,0,0,0,0,1,0,0,0,3.12E-05,0.000106581,0,0,0.900684007,3,16.7,13.64234548,3.1416
2022,2,19,0,10,IMG_4918,0,0,0,0,0,0,0,1,0,0,0,1.20E-05,6.83E-05,0,0,0.876770718,3,16.6,13.56063991,3.0791
2022,2,19,0,20,IMG_4919,0,0,0,0,0,0,0,1,0,0,0,1.88E-05,7.03E-05,0,0,0.888212725,3,16.6,13.56063991,2.6282
2022,2,19,0,30,IMG_4920,0,0,0,0,0,0,0,1,0,0,0,2.13E-05,7.53E-05,0,0,0.900583466,3,16.5,13.47935873,2.4226
2022,2,19,0,40,IMG_4921,0,0,0,0,0,0,0,1,0,0,0,3.96E-05,6.36E-05,0,0,0.889241196,3,16.5,13.47935873,2.7354
2022,2,19,0,50,IMG_4922,0,0,0,0,0.001,0,0,0.999,0,0,0,2.13E-05,0.000784315,0,0,0.895809533,3,16.4,13.39850008,2.4229
2022,2,19,1,0,IMG_4923,0,0,0,0,0,0,0,1,0,0,0,1.72E-05,0.000202734,0,0,0.87806066,3,15.9,12.86505928,2.4549
2022,2,19,1,10,IMG_4924,0,0,0,0,0,0,0,1,0,0,0,1.08E-05,5.82E-05,0,0,0.863858203,3,15.6,12.7666236,2.067
2022,2,19,1,20,IMG_4925,0,0,0,0,0,0,0,1,0,0,0,1.56E-05,7.91E-05,0,0,0.851454064,3,15.5,12.68948605,1.8077
2022,2,19,1,30,IMG_4926,0,0,0,0,0,0,0,1,0,0,0,1.07E-05,9.35E-05,0,0,0.864672506,3,15.4,12.612753,1.9422
2022,2,19,1,40,IMG_4927,0,0,0,0,0,0,0,1,0,0,0,1.13E-05,0.000105431,0,0,0.872249249,3,15.6,12.7666236,1.94
2022,2,19,1,50,IMG_4928,0,0,0,0,0,0,0,1,0,0,0,2.22E-05,0.000132918,0,0,0.871686997,3,15.9,13.00048096,2.1878
2022,2,19,2,0,IMG_4929,0,0,0,0,0,0,0,1,0,0,0,2.14E-05,8.04E-05,0,0,0.863221657,3,15.8,12.92211926,2.4162
2022,2,19,2,10,IMG_4930,0,0,0,0,0,0,0,1,0,0,0,1.08E-05,6.20E-05,0,0,0.865712553,3,15.7,12.84416741,1.8953
2022,2,19,2,20,IMG_4931,0,0,0,0,0,0,0,1,0,0,0,2.63E-05,6.94E-05,0,0,0.857949422,3,15.6,12.7666236,1.9001
2022,2,19,2,30,IMG_4932,0,0,0,0,0,0,0,1,0,0,0,3.24E-05,7.37E-05,0,0,0.871041226,3,15.4,12.612753,1.9496
2022,2,19,2,40,IMG_4933,0,0,0,0,0,0,0,1,0,0,0,1.58E-05,5.77E-05,0,0,0.85645966,3,15.3,12.53642266,2.1355
2022,2,19,2,50,IMG_4934,0,0,0,0,0,0,0,1,0,0,0,1.56E-05,0.000101014,0,0,0.856560968,3,15.2,12.46049328,1.9559
2022,2,19,3,0,IMG_4935,0,0,0,0,0,0,0,1,0,0,0,1.14E-05,5.58E-05,0,0,0.86689194,3,15.2,12.46049328,1.7958
2022,2,19,3,10,IMG_4936,0,0,0,0,0,0,0,1,0,0,0,6.51E-05,9.90E-05,0,0,0.870068667,3,15.4,12.612753,1.9928
2022,2,19,3,20,IMG_4937,0,0,0,0,0,0,0,1,0,0,0,1.61E-05,9.07E-05,0,0,0.864966361,3,15.6,12.7666236,2.1551
2022,2,19,3,30,IMG_4938,0,0,0,0,0,0,0,1,0,0,0,1.10E-05,8.48E-05,0,0,0.869492661,3,15.8,12.92211926,2.2284
2022,2,19,19,30,IMG_4939,0,0,0,0.012,0.027,0,0,0.961,0,0,0,0.011264085,0.026235802,0,0,0.916878155,3,12.3,9.882253256,-1.0792
2022,2,19,19,40,IMG_4940,0,0,0,0.005,0.089,0,0,0.906,0,0,0,0.004972393,0.083356843,0,0,0.858523903,3,12.2,9.713008051,-0.5913
2022,2,19,19,50,IMG_4941,0,0,0,0.116,0.013,0,0,0.871,0,0,0,0.109506273,0.012626735,0,0,0.845434638,3,12.2,9.713008051,-0.9974
2022,2,19,20,0,IMG_4942,0,0,0,0.192,0.008,0,0,0.801,0,0,0,0.177879635,0.007635599,0,0,0.781642631,3,12.2,9.713008051,-1.055
2022,2,19,20,10,IMG_4943,0,0,0,0.002,0.029,0,0,0.969,0,0,0,0.002002171,0.027826315,0,0,0.929259195,3,12.3,9.773657066,-0.6322
2022,2,19,20,20,IMG_4944,0,0,0,0.194,0.053,0,0,0.753,0,0,0,0.175274527,0.051123678,0,0,0.723938416,3,12.2,9.713008051,-1.2295
2022,2,19,20,30,IMG_4945,0,0,0,0.102,0.025,0,0,0.872,0,0,0,0.095930551,0.02516241,0,0,0.861815107,3,12.2,9.713008051,-0.3045
2022,2,19,20,40,IMG_4946,0,0,0,0,0.025,0,0,0.975,0,0,0,0.000141256,0.024636298,0,0,0.950061155,3,12.1,9.759938434,-0.2664
2022,2,19,20,50,IMG_4947,0,0,0,0.001,0.021,0,0,0.979,0,0,0,0.000760066,0.019857452,0,0,0.943619734,3,12.1,9.759938434,-0.7666
2022,2,19,21,0,IMG_4948,0,0,0,0.193,0.007,0,0,0.8,0,0,0,0.183506378,0.007081979,0,0,0.787156919,3,12.1,9.759938434,-0.7212
2022,2,19,21,10,IMG_4949,0,0,0,0.029,0.012,0,0,0.959,0,0,0,0.026669674,0.012185847,0,0,0.925050436,3,11.9,9.638941489,-0.4522
2022,2,19,21,20,IMG_4950,0,0,0,0,0.022,0,0,0.978,0,0,0,0.000428155,0.020993119,0,0,0.931202126,3,11.9,9.638941489,-0.6266
2022,2,19,21,30,IMG_4951,0,0,0,0.002,0.008,0,0,0.99,0,0,0,0.001953155,0.007514378,0,0,0.954150729,3,11.9,9.638941489,-0.7419
2022,2,19,21,40,IMG_4952,0,0,0,0,0.057,0,0,0.943,0,0,0,2.21E-05,0.053850924,0,0,0.887998828,3,11.9,9.638941489,-0.4387
2022,2,19,21,50,IMG_4953,0,0,0,0.008,0.004,0,0,0.988,0,0,0,0.007658579,0.003475,0,0,0.945348407,3,11.9,9.638941489,-0.1925
2022,2,19,22,0,IMG_4954,0,0,0,0,0.003,0,0,0.997,0,0,0,0.000131738,0.002905942,0,0,0.9240468,3,11.8,9.578933495,-0.651
2022,2,19,22,10,IMG_4955,0,0,0,0,0.037,0,0,0.963,0,0,0,2.16E-05,0.033454026,0,0,0.894652652,3,11.7,9.51925051,-0.4875
2022,2,19,22,20,IMG_4956,0,0,0,0.009,0.008,0,0,0.983,0,0,0,0.008893292,0.007926916,0,0,0.931571484,3,11.7,9.51925051,-0.2224
2022,2,19,22,30,IMG_4957,0,0,0,0,0.003,0,0,0.997,0,0,0,0.000223092,0.002674782,0,0,0.919411621,3,11.7,9.51925051,-0.5876
2022,2,19,22,40,IMG_4958,0,0,0,0.005,0.059,0,0,0.935,0,0,0,0.004891647,0.055181145,0,0,0.869789633,3,11.6,9.459891058,0.061
2022,2,19,22,50,IMG_4959,0,0,0,0,0.014,0,0,0.986,0,0,0,2.14E-05,0.013488379,0,0,0.902887387,3,11.6,9.459891058,-0.1038
2022,2,19,23,0,IMG_4960,0,0,0,0,0,0,0,1,0,0,0,1.43E-05,0.00011863,0,0,0.882372619,3,11.7,9.623857658,-0.067
2022,2,19,23,10,IMG_4961,0,0,0,0,0,0,0,0.999,0,0,0,0.000417435,0.000116511,0,0,0.916147776,3,11.5,9.504159753,0.1318
2022,2,19,23,20,IMG_4962,0,0,0,0,0,0,0,1,0,0,0,1.42E-05,5.23E-05,0,0,0.905146409,3,11.5,9.504159753,-0.1087
2022,2,19,23,30,IMG_4963,0,0,0,0,0,0,0,1,0,0,0,6.14E-05,8.50E-05,0,0,0.890334503,3,11.4,9.444797722,-0.1282
2022,2,19,23,40,IMG_4964,0,0,0,0,0.01,0,0,0.99,0,0,0,3.46E-05,0.008714032,0,0,0.907538589,3,11.3,9.385758336,-0.7782
2022,2,19,23,50,IMG_4965,0,0,0,0,0,0,0,1,0,0,0,2.74E-05,8.70E-05,0,0,0.910656671,3,11.4,9.444797722,-0.544
2022,2,20,0,0,IMG_4966,0,0,0,0,0.004,0,0,0.996,0,0,0,2.07E-05,0.003656288,0,0,0.911512951,3,11.3,9.283739224,-0.1206
2022,2,20,0,10,IMG_4967,0,0,0,0,0.002,0,0,0.998,0,0,0,2.05E-05,0.001781318,0,0,0.889577239,3,11.4,9.342136878,0.0375
2022,2,20,0,20,IMG_4968,0,0,0,0,0,0,0,1,0,0,0,2.76E-05,5.99E-05,0,0,0.895676172,3,11.3,9.283739224,-0.216
2022,2,20,0,30,IMG_4969,0,0,0,0,0,0,0,1,0,0,0,2.09E-05,0.000378606,0,0,0.862540685,3,11.3,9.283739224,-0.4591
2022,2,20,0,40,IMG_4970,0,0,0,0,0.001,0,0,0.999,0,0,0,0.00024831,0.000967398,0,0,0.87955794,3,11.2,9.225659252,-0.6739
2022,2,20,0,50,IMG_4971,0,0,0,0,0,0,0,1,0,0,0,2.04E-05,9.80E-05,0,0,0.873905311,3,11.1,9.167895514,-1.2519
2022,2,20,1,0,IMG_4972,0,0,0,0,0.001,0,0,0.999,0,0,0,1.39E-05,0.001120944,0,0,0.864495575,3,11,9.010331766,-0.259
2022,2,20,1,10,IMG_4973,0,0,0,0,0.001,0,0,0.999,0,0,0,2.03E-05,0.000927103,0,0,0.854900015,3,11,9.010331766,-0.8757
2022,2,20,1,20,IMG_4974,0,0,0,0,0.004,0,0,0.996,0,0,0,2.04E-05,0.003634165,0,0,0.861036366,3,10.9,8.953824029,-0.606
2022,2,20,1,30,IMG_4975,0,0,0,0,0,0,0,1,0,0,0,1.34E-05,0.000319862,0,0,0.892175834,3,11,9.110446564,-1.741
2022,2,20,1,40,IMG_4976,0,0,0,0,0.009,0,0,0.991,0,0,0,1.34E-05,0.007158752,0,0,0.851801675,3,11,9.110446564,-1.5027
2022,2,20,1,50,IMG_4977,0,0,0,0,0.001,0,0,0.999,0,0,0,1.36E-05,0.000860464,0,0,0.874621627,3,11,9.110446564,-1.0381
2022,2,20,2,0,IMG_4978,0,0,0,0,0.001,0,0,0.999,0,0,0,1.36E-05,0.00041534,0,0,0.86795172,3,11,9.010331766,-1.1906
2022,2,20,2,10,IMG_4979,0,0,0,0,0.025,0,0,0.975,0,0,0,1.34E-05,0.021004342,0,0,0.85286697,3,10.9,8.953824029,-1.2276
2022,2,20,2,20,IMG_4980,0,0,0,0,0.006,0,0,0.994,0,0,0,1.98E-05,0.004854207,0,0,0.85510308,3,11.1,9.067149409,-2.1402
2022,2,20,2,30,IMG_4981,0,0,0,0,0,0,0,1,0,0,0,2.60E-05,5.74E-05,0,0,0.866345388,3,10.9,8.953824029,-2.3031
2022,2,20,2,40,IMG_4982,0,0,0,0,0,0,0,0.999,0,0,0,3.93E-05,0.000394103,0,0,0.87237053,3,11,8.910216969,-1.2741
2022,2,20,2,50,IMG_4983,0,0,0,0,0.002,0,0,0.998,0,0,0,2.01E-05,0.001258278,0,0,0.869076848,3,11,9.010331766,-0.7119
2022,2,20,3,0,IMG_4984,0,0,0,0,0,0,0,1,0,0,0,2.02E-05,0.000170358,0,0,0.847660404,3,10.9,8.953824029,-1.4639
2022,2,20,3,10,IMG_4985,0,0,0,0,0.002,0,0,0.998,0,0,0,2.01E-05,0.001406017,0,0,0.854218104,3,10.7,8.841732605,-1.053
2022,2,20,3,20,IMG_4986,0,0,0,0,0.001,0,0,0.999,0,0,0,2.64E-05,0.000457587,0,0,0.844170966,3,10.5,8.536844654,-1.7811
2022,2,20,3,30,IMG_4987,0,0,0,0,0,0,0,1,0,0,0,2.00E-05,0.000119839,0,0,0.885091737,3,10.5,8.536844654,-1.5462
2022,2,20,19,30,IMG_4988,0,0,0,0,0.118,0,0,0.882,0,0,0,2.95E-05,0.102244914,0,0,0.792352967,3,9.1,7.810573264,-2.9144
2022,2,20,19,40,IMG_4989,0,0,0,0.001,0.029,0,0,0.97,0,0,0,0.000680972,0.02763433,0,0,0.919372559,3,9,7.760820749,-2.7729
2022,2,20,19,50,IMG_4990,0,0,0,0.039,0.013,0,0,0.948,0,0,0,0.0369888,0.01247814,0,0,0.915769907,3,9,7.849011893,-1.9427
2022,2,20,20,0,IMG_4991,0,0,0,0,0.475,0,0,0.525,0,0,0,1.46E-05,0.431742465,0,0,0.491365302,3,9,7.849011893,-1.7041
2022,2,20,20,10,IMG_4992,0,0,0,0,0.32,0,0,0.68,0,0,0,2.93E-05,0.293403298,0,0,0.640551886,3,9,7.849011893,-1.6728
