Year,Month,Day,Time,Min,Sec,Absolute humidity (g/m^3),Humidity (%),Temperature (C) ,Radiation(Ldown-Lup)(Wm^2),Dew point temperature (C) 
2021,12,8,20,0,0,11.17730648,69,18.9,-30.0737,13.08895093
2021,12,8,20,10,0,11.17730648,69,18.9,-32.3176,13.08895093
2021,12,8,20,20,0,11.33929643,70,18.9,-29.9258,13.30943383
2021,12,8,20,30,0,11.27256334,70,18.8,-30.4509,13.21369329
2021,12,8,20,40,0,11.3662585,71,18.7,-31.1921,13.33535355
2021,12,8,20,50,0,11.29926052,71,18.6,-31.653,13.2394458
2021,12,8,21,0,0,11.52634665,72,18.7,-31.5982,13.55008017
2021,12,8,21,10,0,11.3662585,71,18.7,-31.36,13.33535355
2021,12,8,21,20,0,11.3662585,71,18.7,-31.5376,13.33535355
2021,12,8,21,30,0,11.29926052,71,18.6,-31.0527,13.2394458
2021,12,8,21,40,0,11.52634665,72,18.7,-30.9818,13.55008017
2021,12,8,21,50,0,11.52634665,72,18.7,-31.2305,13.55008017
2021,12,8,22,0,0,11.45840504,72,18.6,-31.0763,13.45401026
2021,12,8,22,10,0,11.61754955,73,18.6,-31.5174,13.6659705
2021,12,8,22,20,0,11.61754955,73,18.6,-30.1415,13.6659705
2021,12,8,22,30,0,11.68643479,73,18.7,-30.8306,13.76220072
2021,12,8,22,40,0,11.61754955,73,18.6,-30.9607,13.6659705
2021,12,8,22,50,0,11.52634665,72,18.7,-30.2276,13.55008017
2021,12,8,23,0,0,11.52634665,72,18.7,-30.9323,13.55008017
2021,12,8,23,10,0,11.59463658,72,18.8,-30.6678,13.6461486
2021,12,8,23,20,0,11.66327633,72,18.9,-30.3246,13.74221557
2021,12,8,23,30,0,11.66327633,72,18.9,-30.2162,13.74221557
2021,12,8,23,40,0,11.59463658,72,18.8,-31.074,13.6461486
2021,12,8,23,50,0,11.7556732,73,18.8,-31.4617,13.85842954
2021,12,9,0,0,0,11.7556732,73,18.8,-30.1817,13.85842954
2021,12,9,0,10,0,11.66327633,72,18.9,-29.807,13.74221557
2021,12,9,0,20,0,11.59463658,72,18.8,-29.9493,13.6461486
2021,12,9,0,30,0,11.66327633,72,18.9,-30.4778,13.74221557
2021,12,9,0,40,0,11.7556732,73,18.8,-28.9521,13.85842954
2021,12,9,0,50,0,11.66327633,72,18.9,-29.2607,13.74221557
2021,12,9,1,0,0,11.7556732,73,18.8,-29.9997,13.85842954
2021,12,9,1,10,0,11.82526628,73,18.9,-30.1692,13.95465694
2021,12,9,1,20,0,11.82526628,73,18.9,-29.6995,13.95465694
2021,12,9,1,30,0,11.7556732,73,18.8,-29.5339,13.85842954
2021,12,9,1,40,0,11.77669407,74,18.6,-28.4162,13.87539344
2021,12,9,1,50,0,11.93583858,75,18.6,-27.8476,14.08234342
2021,12,9,2,0,0,11.86542738,75,18.5,-27.911,13.98579657
2021,12,9,2,10,0,11.93583858,75,18.6,-29.6167,14.08234342
2021,12,9,2,20,0,12.00661109,75,18.7,-27.7658,14.17888897
2021,12,9,2,30,0,11.93583858,75,18.6,-29.2735,14.08234342
2021,12,9,2,40,0,11.93583858,75,18.6,-29.2118,14.08234342
2021,12,9,2,50,0,11.93583858,75,18.6,-28.4359,14.08234342
2021,12,9,3,0,0,12.02363308,76,18.5,-28.5338,14.19018042
2021,12,9,3,10,0,12.02363308,76,18.5,-26.9903,14.19018042
2021,12,9,3,20,0,12.0949831,76,18.6,-29.1044,14.2868823
2021,12,9,3,30,0,12.0949831,76,18.6,-26.8755,14.2868823
2021,12,9,22,20,0,12.54103839,73,19.9,-30.2288,14.91685332
2021,12,9,22,30,0,12.36924335,72,19.9,-28.4822,14.70280436
2021,12,9,22,40,0,12.44183035,72,20,-28.8405,14.79885515
2021,12,9,22,50,0,12.44183035,72,20,-28.2748,14.79885515
2021,12,9,23,0,0,12.34096888,71,20.1,-27.7913,14.67790152
2021,12,9,23,10,0,12.3100887,70,20.3,-29.2732,14.6496346
2021,12,9,23,20,0,12.3100887,70,20.3,-29.88,14.6496346
2021,12,9,23,30,0,12.27655315,69,20.5,-29.3119,14.61791803
2021,12,9,23,40,0,12.27655315,69,20.5,-29.5656,14.61791803
2021,12,9,23,50,0,12.20521241,69,20.4,-30.0362,14.52236994
2021,12,10,0,0,0,12.20521241,69,20.4,-29.2127,14.52236994
2021,12,10,0,10,0,12.20521241,69,20.4,-30.4947,14.52236994
2021,12,10,0,20,0,12.13423029,69,20.3,-29.3269,14.42682021
2021,12,10,0,30,0,12.13423029,69,20.3,-29.9828,14.42682021
2021,12,10,0,40,0,12.20521241,69,20.4,-30.0953,14.52236994
2021,12,10,0,50,0,12.13423029,69,20.3,-29.5239,14.42682021
2021,12,10,1,0,0,12.23844016,70,20.2,-29.0259,14.55391629
2021,12,10,1,10,0,12.16715242,70,20.1,-29.119,14.4581964
2021,12,10,1,20,0,12.09622395,70,20,-25.9372,14.36247492
2021,12,10,1,30,0,11.92342075,69,20,-19.5492,14.14016112
2021,12,10,1,40,0,11.81951949,68,20.1,-18.1385,14.01038331
2021,12,10,1,50,0,11.88877045,68,20.2,-23.9712,14.10576748
2021,12,10,2,0,0,11.95837188,68,20.3,-16.7192,14.20114995
2021,12,10,2,10,0,12.02832527,68,20.4,-24.3076,14.29653071
2021,12,10,2,20,0,11.81951949,68,20.1,-19.8091,14.01038331
2021,12,10,2,30,0,11.88877045,68,20.2,-24.0171,14.10576748
2021,12,10,2,40,0,12.02832527,68,20.4,-14.3831,14.29653071
2021,12,10,2,50,0,12.02832527,68,20.4,-11.5798,14.29653071
2021,12,10,3,0,0,12.06030736,67,20.7,-8.7813,14.3533724
2021,12,10,3,10,0,11.99033362,67,20.6,-6.0111,14.25816796
2021,12,10,3,20,0,11.81137342,66,20.6,-7.3376,14.02602361
2021,12,10,3,30,0,11.88030278,66,20.7,-9.096,14.12105474
2021,12,10,21,10,0,13.69992164,77,20.5,-30.6364,16.32909445
2021,12,10,21,20,0,13.8119539,79,20.2,-30.0875,16.44098547
2021,12,10,21,30,0,13.8119539,79,20.2,-29.4134,16.44098547
2021,12,10,21,40,0,13.63711904,78,20.2,-31.1067,16.24092128
2021,12,10,21,50,0,13.52200058,76,20.5,-30.9129,16.12398238
2021,12,10,22,0,0,13.54109757,77,20.3,-29.4514,16.13542775
2021,12,10,22,10,0,13.26653523,75,20.4,-30.5513,15.8199649
2021,12,10,22,20,0,13.54109757,77,20.3,-29.1894,16.13542775
2021,12,10,22,30,0,13.54109757,77,20.3,-29.312,16.13542775
2021,12,10,22,40,0,13.6203095,77,20.4,-29.8539,16.23226169
2021,12,10,22,50,0,13.8119539,79,20.2,-28.5417,16.44098547
2021,12,10,23,0,0,13.90531705,80,20.1,-28.7428,16.54154946
2021,12,10,23,10,0,13.82425594,80,20,-29.2014,16.44425894
2021,12,10,23,20,0,13.83415066,81,19.8,-27.3133,16.44477788
2021,12,10,23,30,0,14.01373693,84,19.4,-26.8713,16.626152
2021,12,10,23,40,0,14.09636895,86,19.1,-27.7184,16.70256247
2021,12,10,23,50,0,14.42419149,88,19.1,-27.7124,17.06513532
2021,12,11,0,0,0,14.99123053,92,19,-28.9327,17.6701202
2021,12,11,0,10,0,15.5510351,96,18.9,-27.9921,18.2477129
2021,12,11,0,20,0,15.45951544,96,18.8,-26.9397,18.14821466
2021,12,11,0,30,0,14.81536896,92,18.8,-26.9832,17.4721623
2021,12,11,0,40,0,14.17648974,87,19,-27.3105,16.7864608
2021,12,11,0,50,0,14.09312556,87,18.9,-26.9232,16.68815773
2021,12,11,1,0,0,14.25511551,88,18.9,-25.0658,16.86825452
2021,12,11,1,10,0,14.24784516,89,18.7,-27.0026,16.84940847
2021,12,11,1,20,0,14.49329573,90,18.8,-28.486,17.1244118
2021,12,11,1,30,0,14.7281096,92,18.7,-26.4863,17.37318277
2021,12,11,1,40,0,15.41262456,98,18.4,-25.6317,18.07801749
2021,12,11,1,50,0,15.72716792,100,18.4,-20.1196,18.4
2021,12,11,2,0,0,15.63424365,100,18.3,-17.7411,18.3
2021,12,11,2,10,0,15.63424365,100,18.3,-20.4384,18.3
2021,12,11,2,20,0,15.63424365,100,18.3,-23.2308,18.3
2021,12,11,2,30,0,15.63424365,100,18.3,-19.4528,18.3
2021,12,11,2,40,0,15.35831644,100,18,-17.5744,18
2021,12,11,2,50,0,15.08661525,100,17.7,-15.6616,17.7
2021,12,11,3,0,0,15.26728249,100,17.9,-16.7581,17.9
2021,12,11,3,10,0,15.26728249,100,17.9,-16.0746,17.9
2021,12,11,3,20,0,15.26728249,100,17.9,-13.4774,17.9
2021,12,11,3,30,0,15.26728249,100,17.9,-16.5587,17.9
2021,12,11,19,30,0,16.58522678,100,19.3,-11.2046,19.3
2021,12,11,19,40,0,16.58522678,100,19.3,-10.7655,19.3
2021,12,11,19,50,0,16.58522678,100,19.3,-10.6549,19.3
2021,12,11,20,0,0,16.58522678,100,19.3,-11.0257,19.3
2021,12,11,20,10,0,16.58522678,100,19.3,-9.1189,19.3
2021,12,11,20,20,0,16.58522678,100,19.3,-12.4182,19.3
2021,12,11,20,30,0,16.68302015,100,19.4,-3.9792,19.4
2021,12,11,20,40,0,16.68302015,100,19.4,-4.5857,19.4
2021,12,11,20,50,0,16.68302015,100,19.4,-5.5395,19.4
2021,12,11,21,0,0,16.58522678,100,19.3,-2.683,19.3
2021,12,11,21,10,0,16.58522678,100,19.3,-4.1274,19.3
2021,12,11,21,20,0,16.58522678,100,19.3,-2.0123,19.3
2021,12,11,21,30,0,16.58522678,100,19.3,-3.051,19.3
2021,12,11,21,40,0,16.58522678,100,19.3,-2.7263,19.3
2021,12,11,21,50,0,16.48792965,100,19.2,-3.7576,19.2
2021,12,11,22,0,0,16.58522678,100,19.3,-3.6003,19.3
2021,12,11,22,10,0,16.68302015,100,19.4,-2.1578,19.4
2021,12,11,22,20,0,16.68302015,100,19.4,-2.2357,19.4
2021,12,11,22,30,0,16.68302015,100,19.4,-2.7849,19.4
2021,12,11,22,40,0,16.68302015,100,19.4,-3.2025,19.4
2021,12,11,22,50,0,16.68302015,100,19.4,-3.5225,19.4
2021,12,11,23,0,0,16.68302015,100,19.4,-2.19,19.4
2021,12,11,23,10,0,16.68302015,100,19.4,-2.3562,19.4
2021,12,11,23,20,0,16.68302015,100,19.4,-2.4553,19.4
2021,12,11,23,30,0,16.68302015,100,19.4,-3.6557,19.4
2021,12,11,23,40,0,16.68302015,100,19.4,-2.224,19.4
2021,12,11,23,50,0,16.58522678,100,19.3,-2.8845,19.3
2021,12,12,0,0,0,16.58522678,100,19.3,-2.004,19.3
2021,12,12,0,10,0,16.58522678,100,19.3,-2.0449,19.3
2021,12,12,0,20,0,16.39112669,100,19.1,-1.9949,19.1
2021,12,12,0,30,0,16.2948158,100,19,-1.9305,19
2021,12,12,0,40,0,16.1989949,100,18.9,-2.0076,18.9
2021,12,12,0,50,0,16.10366192,100,18.8,-2.1037,18.8
2021,12,12,1,0,0,16.00881479,100,18.7,-2.2369,18.7
2021,12,12,1,10,0,16.00881479,100,18.7,-2.2486,18.7
2021,12,12,1,20,0,16.00881479,100,18.7,-2.2001,18.7
2021,12,12,1,30,0,16.00881479,100,18.7,-2.1899,18.7
2021,12,12,1,40,0,15.91445144,100,18.6,-2.3749,18.6
2021,12,12,1,50,0,15.91445144,100,18.6,-2.3462,18.6
2021,12,12,2,0,0,15.75530693,99,18.6,-2.5203,18.43947433
2021,12,12,2,10,0,15.66236414,99,18.5,-2.232,18.33959807
2021,12,12,2,20,0,15.82056984,100,18.5,-2.2007,18.5
2021,12,12,2,30,0,15.91445144,100,18.6,-2.1218,18.6
2021,12,12,2,40,0,16.00881479,100,18.7,-2.279,18.7
2021,12,12,2,50,0,16.00881479,100,18.7,-2.1335,18.7
2021,12,12,3,0,0,15.91445144,100,18.6,-2.0804,18.6
2021,12,12,3,10,0,15.91445144,100,18.6,-2.0606,18.6
2021,12,12,3,20,0,16.00881479,100,18.7,-1.9886,18.7
2021,12,12,3,30,0,16.10366192,100,18.8,-2.1782,18.8
2021,12,12,19,30,0,12.74441403,86,17.4,-5.185,15.03368904
2021,12,12,19,40,0,12.52255387,84,17.5,-4.5579,14.76631227
2021,12,12,19,50,0,12.74743126,85,17.6,-5.1422,15.04806687
2021,12,12,20,0,0,12.74743126,85,17.6,-4.5455,15.04806687
2021,12,12,20,10,0,12.82070992,86,17.5,-4.0802,15.13186365
2021,12,12,20,20,0,12.96978794,87,17.5,-5.2046,15.31184702
2021,12,12,20,30,0,12.96978794,87,17.5,-5.4747,15.31184702
2021,12,12,20,40,0,12.89740104,86,17.6,-5.6866,15.23003755
2021,12,12,20,50,0,12.82362296,85,17.7,-5.7924,15.14610051
2021,12,12,21,0,0,12.67275681,84,17.7,-4.8035,14.96209851
2021,12,12,21,10,0,12.82362296,85,17.7,-4.1985,15.14610051
2021,12,12,21,20,0,13.04737082,87,17.6,-5.2278,15.41015912
2021,12,12,21,30,0,12.82070992,86,17.5,-4.3193,15.13186365
2021,12,12,21,40,0,12.29984145,83,17.4,-4.517,14.48290822
2021,12,12,21,50,0,12.6685117,86,17.3,-2.823,14.93551374
2021,12,12,22,0,0,13.23174389,92,16.9,-3.1859,15.5914844
2021,12,12,22,10,0,12.94409729,90,16.9,-3.2674,15.24877801
2021,12,12,22,20,0,12.95455117,89,17.1,-3.6504,15.27208454
2021,12,12,22,30,0,12.80899442,88,17.1,-4.2603,15.0962205
2021,12,12,22,40,0,13.24566468,91,17.1,-2.9159,15.6186674
2021,12,12,22,50,0,14.55567547,100,17.1,-3.3187,17.1
2021,12,12,23,0,0,14.55567547,100,17.1,-2.9161,17.1
2021,12,12,23,10,0,14.64302467,100,17.2,-2.5492,17.2
2021,12,12,23,20,0,14.73082756,100,17.3,-2.7942,17.3
2021,12,12,23,30,0,14.73082756,100,17.3,-1.5581,17.3
2021,12,12,23,40,0,14.73082756,100,17.3,-1.4464,17.3
2021,12,12,23,50,0,14.46877801,100,17,-1.7033,17
2021,12,13,0,0,0,14.21077654,100,16.7,-1.8619,16.7
2021,12,13,0,10,0,14.04099868,100,16.5,-1.455,16.5
2021,12,13,0,20,0,13.87298139,100,16.3,-1.6004,16.3
2021,12,13,0,30,0,13.70670943,100,16.1,-2.185,16.1
2021,12,13,0,40,0,13.70670943,100,16.1,-1.8004,16.1
2021,12,13,0,50,0,13.70670943,100,16.1,-2.0284,16.1
2021,12,13,1,0,0,13.62422322,100,16,-1.7608,16
2021,12,13,1,10,0,13.78962819,100,16.2,-1.9065,16.2
2021,12,13,1,20,0,13.70670943,100,16.1,-1.6271,16.1
2021,12,13,1,30,0,13.78962819,100,16.2,-1.8975,16.2
2021,12,13,1,40,0,13.70670943,100,16.1,-2.0235,16.1
2021,12,13,1,50,0,13.78962819,100,16.2,-1.8497,16.2
2021,12,13,2,0,0,13.78962819,100,16.2,-2.0698,16.2
2021,12,13,2,10,0,13.87298139,100,16.3,-2.0356,16.3
2021,12,13,2,20,0,13.53806779,97,16.4,-1.9675,15.92231268
2021,12,13,2,30,0,13.25893237,95,16.4,-1.7573,15.59659563
2021,12,13,2,40,0,12.97979695,93,16.4,-2.4166,15.26480013
2021,12,13,2,50,0,12.91771878,92,16.5,-2.3908,15.19553426
2021,12,13,3,0,0,12.7773088,91,16.5,-2.1636,15.02553422
2021,12,13,3,10,0,12.91771878,92,16.5,-1.962,15.19553426
2021,12,13,3,20,0,12.85435659,91,16.6,-3.0586,15.12439085
2021,12,13,3,30,0,12.71309992,90,16.6,-2.8897,14.9526091
2021,12,13,21,30,0,11.93565389,82,17.1,-23.1828,14.00259298
2021,12,13,21,40,0,11.93565389,82,17.1,-12.6499,14.00259298
2021,12,13,21,50,0,11.93565389,82,17.1,-24.6622,14.00259298
2021,12,13,22,0,0,12.08121064,83,17.1,-22.7014,14.18964667
2021,12,13,22,10,0,12.08121064,83,17.1,-17.3086,14.18964667
2021,12,13,22,20,0,11.93565389,82,17.1,-19.1098,14.00259298
2021,12,13,22,30,0,11.93565389,82,17.1,-24.1688,14.00259298
2021,12,13,22,40,0,11.93565389,82,17.1,-29.0077,14.00259298
2021,12,13,22,50,0,11.93565389,82,17.1,-30.5628,14.00259298
2021,12,13,23,0,0,11.93565389,82,17.1,-29.9107,14.00259298
2021,12,13,23,10,0,11.86439796,82,17,-27.8082,13.9049808
2021,12,13,23,20,0,11.86439796,82,17,-29.8485,13.9049808
2021,12,13,23,30,0,11.79009713,81,17.1,-29.9759,13.81352348
2021,12,13,23,40,0,11.86439796,82,17,-30.2581,13.9049808
2021,12,13,23,50,0,11.71971018,81,17,-30.2285,13.71605612
2021,12,14,0,0,0,11.71971018,81,17,-30.0593,13.71605612
2021,12,14,0,10,0,11.71971018,81,17,-30.1544,13.71605612
2021,12,14,0,20,0,11.71971018,81,17,-30.0123,13.71605612
2021,12,14,0,30,0,11.64454038,80,17.1,-29.4357,13.62239093
2021,12,14,0,40,0,11.64454038,80,17.1,-26.8594,13.62239093
2021,12,14,0,50,0,11.71441974,80,17.2,-22.7157,13.71971098
2021,12,14,1,0,0,11.71441974,80,17.2,-17.5269,13.71971098
2021,12,14,1,10,0,11.78466205,80,17.3,-20.1311,13.81703001
2021,12,14,1,20,0,11.78466205,80,17.3,-20.7465,13.81703001
2021,12,14,1,30,0,11.70707801,79,17.4,-20.013,13.72065976
2021,12,14,1,40,0,11.70707801,79,17.4,-17.0611,13.72065976
2021,12,14,1,50,0,11.77716376,79,17.5,-20.8843,13.81782874
2021,12,14,2,0,0,11.70707801,79,17.4,-22.1555,13.72065976
2021,12,14,2,10,0,11.85526887,80,17.4,-20.2443,13.91434802
2021,12,14,2,20,0,11.77716376,79,17.5,-17.4624,13.81782874
2021,12,14,2,30,0,11.92624178,80,17.5,-20.5902,14.01166501
2021,12,14,2,40,0,11.77716376,79,17.5,-24.2224,13.81782874
2021,12,14,2,50,0,11.92624178,80,17.5,-25.0331,14.01166501
2021,12,14,3,0,0,11.99758236,80,17.6,-24.2987,14.10898098
2021,12,14,3,10,0,11.92624178,80,17.5,-25.0662,14.01166501
2021,12,14,3,20,0,11.91842605,79,17.7,-26.0441,14.01216347
2021,12,14,3,30,0,11.91842605,79,17.7,-26.1706,14.01216347
2021,12,14,19,30,0,13.26653523,75,20.4,-29.7319,15.8199649
2021,12,14,19,40,0,13.36523916,76,20.3,-29.692,15.93062451
2021,12,14,19,50,0,13.26653523,75,20.4,-30.2477,15.8199649
2021,12,14,20,0,0,13.18938075,75,20.3,-27.4512,15.7234414
2021,12,14,20,10,0,13.18938075,75,20.3,-28.3523,15.7234414
2021,12,14,20,20,0,13.26653523,75,20.4,-28.1166,15.8199649
2021,12,14,20,30,0,13.11261446,75,20.2,-28.7411,15.6269166
2021,12,14,20,40,0,13.11261446,75,20.2,-25.8169,15.6269166
2021,12,14,20,50,0,13.28744932,76,20.2,-24.038,15.83394371
2021,12,14,21,0,0,13.18938075,75,20.3,-22.1543,15.7234414
2021,12,14,21,10,0,13.28744932,76,20.2,-19.1091,15.83394371
2021,12,14,21,50,0,13.08942327,78,19.5,-23.8368,15.56197492
2021,12,14,22,0,0,13.12722812,82,18.7,-21.0076,15.56426414
2021,12,14,22,10,0,12.97642223,83,18.3,-19.5895,15.36264665
2021,12,14,22,20,0,13.05456897,85,18,-23.7217,15.44019693
2021,12,14,22,30,0,13.12986294,86,17.9,-21.0772,15.52455509
2021,12,14,22,40,0,13.05197584,86,17.8,-19.615,15.42638327
2021,12,14,22,50,0,13.20374301,87,17.8,-20.0444,15.60678139
2021,12,14,23,0,0,12.8926049,87,17.4,-23.8174,15.21353427
2021,12,14,23,10,0,12.88586171,88,17.2,-22.0734,15.19467188
2021,12,14,23,20,0,12.95455117,89,17.1,-16.8595,15.27208454
2021,12,14,23,30,0,12.87721242,89,17,-17.9489,15.17349719
2021,12,14,23,40,0,12.95455117,89,17.1,-18.7037,15.27208454
2021,12,14,23,50,0,13.03229196,89,17.2,-20.0435,15.37067135
2021,12,15,0,0,0,13.1973406,88,17.6,-19.512,15.58847146
2021,12,15,0,10,0,13.35551017,88,17.8,-16.7843,15.78536769
2021,12,15,0,20,0,13.27622142,88,17.7,-14.5042,15.68691987
2021,12,15,0,30,0,13.12986294,86,17.9,-18.1677,15.52455509
2021,12,15,0,40,0,13.04737082,87,17.6,-19.0764,15.41015912
2021,12,15,0,50,0,12.87721242,89,17,-24.826,15.17349719
2021,12,15,1,0,0,12.94409729,90,16.9,-19.4867,15.24877801
2021,12,15,1,10,0,13.0219002,90,17,-19.131,15.3475
2021,12,15,1,20,0,12.86669743,90,16.8,-20.1983,15.15005553
2021,12,15,1,30,0,13.0219002,90,17,-14.1221,15.3475
2021,12,15,1,40,0,13.33717748,90,17.4,-14.641,15.74238304
2021,12,15,1,50,0,13.34731038,89,17.6,-11.1437,15.76501318
2021,12,15,2,0,0,13.27622142,88,17.7,-11.3811,15.68691987
2021,12,15,2,10,0,13.13234694,85,18.1,-11.0297,15.53822757
2021,12,15,2,20,0,13.21082105,84,18.4,-11.3922,15.6473251
2021,12,15,2,30,0,13.12722812,82,18.7,-11.2396,15.56426414
2021,12,15,2,40,0,12.97286727,82,18.5,-13.0962,15.36906798
2021,12,15,2,50,0,12.89627769,82,18.4,-11.6668,15.27146854
2021,12,15,3,0,0,12.97642223,83,18.3,-10.9063,15.36264665
2021,12,15,3,10,0,12.90098581,84,18,-9.6988,15.25577187
2021,12,15,3,20,0,12.82007979,82,18.3,-9.0406,15.17386818
2021,12,15,3,30,0,12.73900602,81,18.4,-9.1217,15.08051143
2021,12,15,19,30,0,14.774374,86,19.9,-18.7166,17.48784494
2021,12,15,19,40,0,14.774374,86,19.9,-18.2587,17.48784494
2021,12,15,19,50,0,14.68811057,86,19.8,-17.5193,17.38968707
2021,12,15,20,0,0,14.60228302,86,19.7,-19.8251,17.29152851
2021,12,15,20,10,0,14.59974134,87,19.5,-19.6498,17.27796647
2021,12,15,20,20,0,14.51422753,87,19.4,-20.0531,17.17966662
2021,12,15,20,30,0,14.59974134,87,19.5,-18.51,17.27796647
2021,12,15,20,40,0,14.43192822,86,19.5,-21.5207,17.09520928
2021,12,15,20,50,0,14.17648974,87,19,-21.8405,16.7864608
2021,12,15,21,0,0,14.25511551,88,18.9,-21.0595,16.86825452
2021,12,15,21,10,0,14.3394379,88,19,-20.6501,16.96669522
2021,12,15,21,20,0,14.42419149,88,19.1,-18.7729,17.06513532
2021,12,15,21,30,0,14.42914729,87,19.3,-17.983,17.08136614
2021,12,15,21,40,0,14.51422753,87,19.4,-20.5656,17.17966662
2021,12,15,21,50,0,14.09312556,87,18.9,-19.7873,16.68815773
2021,12,15,22,0,0,14.24784516,89,18.7,-19.2348,16.84940847
2021,12,15,22,10,0,14.24784516,89,18.7,-17.5765,16.84940847
2021,12,15,22,20,0,14.3230063,90,18.6,-15.4933,16.92698501
2021,12,15,22,30,0,14.23851285,90,18.5,-13.5025,16.82827088
2021,12,15,22,40,0,14.15445113,90,18.4,-15.4211,16.72955626
2021,12,15,22,50,0,14.14303345,91,18.2,-11.8619,16.70603702
2021,12,15,23,0,0,14.31172281,91,18.4,-9.508,16.90373487
2021,12,15,23,10,0,14.56802145,91,18.7,-12.8352,17.20027832
2021,12,15,23,20,0,14.90307531,92,18.9,-13.4245,17.57114145
2021,12,15,23,30,0,15.07983655,92,19.1,-8.4205,17.76909857
2021,12,15,23,40,0,15.07983655,92,19.1,-2.9229,17.76909857
