Year,Month,Day,Time,Min,Temperature(C),Absolute_Humidity(g/m^3),Radiation(Ldown-Lup)(Wm^2),Long_wave_downward(W/m^2),Long_wave_upward(W/m^2)
2026,1,4,3,30,12.88,8.515187334577208,-30.090899999999976,335.2371,365.328
2026,1,4,19,30,13.67,9.650933287928996,-33.63220000000001,342.2896,375.9218
2026,1,4,19,40,13.44,9.6315667630105,-33.725900000000024,341.4908,375.2167
2026,1,4,19,50,13.3,9.594886924785602,-33.300400000000025,340.9701,374.2705
2026,1,4,20,0,13.21,9.576135398603622,-33.592600000000004,340.6011,374.1937
2026,1,4,20,10,13.2,9.58169417512803,-32.33449999999999,340.6514,372.9859
2026,1,4,20,20,13.15,9.552124907024478,-32.60039999999998,340.2846,372.885
2026,1,4,20,30,13.13,9.494617319291368,-33.20300000000003,340.0449,373.2479
2026,1,4,20,40,13.02,9.41887584910052,-32.845200000000034,340.1758,373.021
2026,1,4,20,50,13.25,9.49623714129006,-31.325300000000027,340.7156,372.0409
2026,1,4,21,0,13.2,9.501368595216777,-30.03140000000002,340.498,370.5294
2026,1,4,21,10,13.34,9.468141519112974,-30.857500000000016,339.7045,370.562
2026,1,4,21,20,13.25,9.47321596034148,-32.269300000000044,339.1792,371.4485
2026,1,4,21,30,13.11,9.380178366371124,-32.05540000000002,338.7663,370.8217
2026,1,4,21,40,13.03,9.45877223310711,-32.181299999999965,338.6852,370.8665
2026,1,4,21,50,13.07,9.493595995752957,-31.97540000000004,338.4301,370.4055
2026,1,4,22,0,12.85,9.45497524384708,-32.200800000000015,337.8193,370.0201
2026,1,4,22,10,12.66,9.355302519803722,-31.629599999999986,337.7404,369.37
2026,1,4,22,20,12.92,9.417126484244733,-31.497799999999984,337.4284,368.9262
2026,1,4,22,30,12.42,9.227766788209609,-31.2808,336.6293,367.9101
2026,1,4,22,40,12.37,9.297205511098594,-31.705799999999957,336.105,367.8108
2026,1,4,22,50,12.69,9.406092746034131,-31.3646,336.5371,367.9017
2026,1,4,23,0,12.79,9.363934854577208,-31.239100000000008,337.1581,368.3972
2026,1,4,23,10,12.72,9.34564525113752,-31.777800000000013,336.9413,368.7191
2026,1,4,23,20,12.84,9.404227950680392,-30.75479999999999,336.7312,367.486
2026,1,4,23,30,12.57,9.225915418361346,-31.07170000000002,336.5002,367.5719
2026,1,4,23,40,12.35,9.187670012455415,-31.100799999999992,336.1021,367.2029
2026,1,4,23,50,12.3,9.28934688264687,-30.49629999999996,335.9041,366.4004
2026,1,5,0,0,12.48,9.30615354968748,-30.31989999999996,335.7814,366.1013
2026,1,5,0,10,12.24,9.308763934007672,-30.56239999999997,335.8763,366.4387
2026,1,5,0,20,12.11,9.233658248963074,-29.672399999999985,335.9037,365.5761
2026,1,5,0,30,11.64,9.06023238005821,-30.85929999999996,334.9526,365.8119
2026,1,5,0,40,11.68,9.197780305313469,-30.529999999999973,334.2115,364.7415
2026,1,5,0,50,11.64,9.237271403576589,-29.63119999999998,333.8612,363.4924
2026,1,5,1,0,12.07,9.381817202639995,-29.959500000000048,333.8221,363.7816
2026,1,5,1,10,11.58,9.161141044184095,-29.5856,333.5538,363.1394
2026,1,5,1,20,12.06,9.365276565747436,-29.29770000000002,334.0764,363.3741
2026,1,5,1,30,11.86,9.17517238366549,-30.54359999999997,333.9868,364.5304
2026,1,5,1,40,11.87,9.212600768030862,-30.78989999999999,334.5185,365.3084
2026,1,5,1,50,12.2,9.285598055047474,-29.784100000000024,335.0254,364.8095
2026,1,5,2,0,12.01,9.250847790167484,-28.998999999999967,334.4048,363.4038
2026,1,5,2,10,12.05,9.380805303097786,-28.315799999999967,334.6963,363.0121
2026,1,5,2,20,12.14,9.498064940919162,-27.974099999999964,336.1793,364.1534
2026,1,5,2,30,11.69,9.28710999916111,-27.493799999999965,335.9236,363.4174
2026,1,5,2,40,11.97,9.599871376493748,-25.70519999999999,336.902,362.6072
2026,1,5,2,50,12.37,9.83127710552278,-26.074400000000026,338.3171,364.3915
2026,1,5,3,0,12.54,9.86965079235596,-26.33789999999999,340.1075,366.4454
2026,1,5,3,10,12.24,9.730415262028924,-28.071199999999976,337.2527,365.3239
2026,1,5,3,20,12.99,10.33021427168112,-26.949299999999997,342.8202,369.7695
2026,1,5,3,30,12.99,10.364195239680072,-21.661299999999983,347.6495,369.3108
2026,1,5,19,30,14.83,10.298590870074651,-5.463700000000017,384.4276,389.8913
2026,1,5,19,40,14.59,10.236260497257186,-4.7982000000000085,383.2052,388.0034
2026,1,5,19,50,14.48,10.16764219617476,-5.689700000000016,381.7564,387.4461
2026,1,5,20,0,14.45,10.124213777230636,-5.56759999999997,381.713,387.2806
2026,1,5,20,10,14.4,10.22917615734051,-5.377499999999998,381.7581,387.1356
2026,1,5,20,20,14.31,10.160671666195467,-5.540900000000022,381.2485,386.7894
2026,1,5,20,30,14.25,9.988735212894005,-5.121300000000019,380.8744,385.9957
2026,1,5,20,40,14.17,9.976410161043184,-5.557099999999991,379.8306,385.3877
2026,1,5,20,50,14.08,10.00627926422836,-5.131000000000029,379.6602,384.7912
2026,1,5,21,0,13.93,9.938542428897662,-5.124499999999955,378.7832,383.9077
2026,1,5,21,10,13.93,9.938542428897662,-5.621700000000033,378.6264,384.2481
2026,1,5,21,20,13.94,9.980681885445527,-5.645500000000027,378.0983,383.7438
2026,1,5,21,30,13.93,9.75849637040314,-5.723000000000013,377.7821,383.5051
2026,1,5,21,40,13.94,9.740472935133964,-4.860900000000015,378.9957,383.8566
2026,1,5,21,50,13.98,9.740355754990455,-4.931500000000028,379.1017,384.0332
2026,1,5,22,0,13.94,9.824546067743013,-4.506599999999992,379.32,383.8266
2026,1,5,22,10,13.68,9.869635631410372,-4.502100000000041,378.4464,382.9485
2026,1,5,22,20,13.56,9.773488008249752,-4.640800000000013,377.416,382.0568
2026,1,5,22,30,13.53,9.650032955234655,-5.212599999999952,376.3801,381.5927
2026,1,5,22,40,13.51,9.579658931263191,-5.1422999999999774,376.5715,381.7138
2026,1,5,22,50,13.53,9.661744160277417,-6.014100000000042,375.7804,381.7945
2026,1,5,23,0,13.48,9.59698116075902,-5.442999999999984,376.1741,381.6171
2026,1,5,23,10,13.47,9.49772111606873,-5.780699999999968,375.8235,381.6042
2026,1,5,23,20,13.46,9.445222416230331,-5.898500000000013,375.7335,381.632
2026,1,5,23,30,13.48,9.398503448188576,-5.990200000000016,375.7428,381.733
2026,1,5,23,40,13.58,9.387305213306576,-5.023599999999988,376.9756,381.9992
2026,1,5,23,50,13.5,9.445169455362857,-5.049800000000005,376.7813,381.8311
2026,1,6,0,0,13.35,9.427660570728214,-5.7035999999999945,375.2475,380.9511
2026,1,6,0,10,13.24,9.409847712715454,-5.047600000000045,375.6584,380.706
2026,1,6,0,20,13.06,9.3057053958437,-4.736899999999992,374.9089,379.6458
2026,1,6,0,30,12.94,9.361047351491823,-5.026499999999999,373.4535,378.48
2026,1,6,0,40,12.93,9.253686517022407,-5.325699999999984,372.9306,378.2563
2026,1,6,0,50,12.88,9.19131728411888,-5.251300000000015,372.8567,378.108
2026,1,6,1,0,12.71,9.239659478427802,-5.086500000000001,372.8144,377.9009
2026,1,6,1,10,12.59,9.049541873661454,-4.831999999999994,371.5764,376.4084
2026,1,6,1,20,12.65,9.038956206653118,-5.311599999999999,371.3595,376.6711
2026,1,6,1,30,12.61,9.03866234087407,-5.452400000000012,371.4565,376.9089
2026,1,6,1,40,12.47,9.004249910790664,-4.786200000000008,371.5534,376.3396
2026,1,6,1,50,12.43,9.014703823961629,-5.279000000000053,370.7929,376.0719
2026,1,6,2,0,12.48,8.933029468685861,-6.008600000000001,370.213,376.2216
2026,1,6,2,10,12.64,8.80501904611478,-5.420099999999991,371.0599,376.48
2026,1,6,2,20,12.63,8.93912412946311,-4.75060000000002,372.239,376.9896
2026,1,6,2,30,12.33,9.089263089911029,-4.919100000000015,371.0909,376.01
2026,1,6,2,40,12.25,8.990014016474692,-5.254999999999996,370.3971,375.6521
2026,1,6,2,50,12.33,8.947922874398055,-5.576700000000017,370.1198,375.6965
2026,1,6,3,0,12.36,8.953750724059171,-5.713599999999985,370.1836,375.8972
2026,1,6,3,10,12.44,8.878000616304568,-4.987700000000018,370.6912,375.6789
2026,1,6,3,20,12.13,8.955260026771512,-4.637499999999989,370.2257,374.8632
2026,1,6,3,30,11.9,9.018185415661948,-4.589200000000005,369.5015,374.0907
2026,1,6,19,30,9.79,8.26651714196504,-6.704900000000009,359.9262,366.6311
2026,1,6,19,40,9.73,8.207362155852172,-7.439899999999966,358.9182,366.3581
2026,1,6,19,50,9.82,8.263715549839047,-7.459600000000023,359.231,366.6906
2026,1,6,20,0,9.73,8.022719587666524,-6.804900000000032,358.943,365.7479
2026,1,6,20,10,9.83,7.860162959549937,-6.702200000000005,358.7896,365.4918
2026,1,6,20,20,10.02,7.852071530231843,-7.192500000000052,359.2483,366.4408
2026,1,6,20,30,10.19,7.708983890191164,-7.04929999999996,359.2103,366.2596
2026,1,6,20,40,10.32,7.656707068499659,-7.29200000000003,359.6001,366.8921
2026,1,6,20,50,10.47,7.447139370769254,-6.685999999999979,359.8788,366.5648
2026,1,6,21,0,10.51,7.56006945577875,-7.0446999999999775,360.1003,367.145
2026,1,6,21,10,10.5,7.49034777602211,-7.724400000000003,359.9528,367.6772
2026,1,6,21,20,10.73,7.411018837523542,-7.677300000000002,359.9698,367.6471
2026,1,6,21,30,10.77,7.323238209138782,-7.974500000000035,359.7254,367.6999
2026,1,6,21,40,10.88,7.247074582719255,-7.423000000000002,359.9271,367.3501
2026,1,6,21,50,10.92,7.119026650960527,-7.3858000000000175,360.0645,367.4503
2026,1,6,22,0,10.97,7.164430963357898,-7.509700000000009,360.3461,367.8558
2026,1,6,22,10,10.87,7.167100431336531,-7.646000000000015,360.4622,368.1082
2026,1,6,22,20,10.97,6.985694636885274,-7.209299999999985,360.2903,367.4996
2026,1,6,22,30,11.01,7.009303281496172,-7.033200000000022,360.5132,367.5464
2026,1,6,22,40,11.03,7.1494282270119776,-7.3665000000000305,360.6008,367.9673
2026,1,6,22,50,11.08,6.798916687472596,-6.786099999999976,360.7517,367.5378
2026,1,6,23,0,11.19,6.755970716680052,-6.837299999999971,360.8999,367.7372
2026,1,6,23,10,11.19,6.8288659499485895,-6.98860000000002,361.0471,368.0357
2026,1,6,23,20,11.15,6.870300740423984,-7.114200000000039,361.1081,368.2223
2026,1,6,23,30,11.15,6.868280954817509,-7.147099999999966,360.9814,368.1285
2026,1,6,23,40,11.15,6.8511127771624745,-6.962800000000016,361.1515,368.1143
2026,1,6,23,50,11.15,6.931904201421466,-7.353099999999983,361.2968,368.6499
2026,1,7,0,0,11.16,6.920092524580296,-7.461600000000033,361.1853,368.6469
2026,1,7,0,10,11.19,6.919984991534265,-7.213099999999997,361.6001,368.8132
2026,1,7,0,20,11.15,6.980379055976861,-6.969200000000001,361.3287,368.2979
2026,1,7,0,30,11.2,6.9253459250883145,-6.561600000000055,361.506,368.0676
2026,1,7,0,40,11.19,6.935171498465212,-6.519900000000007,361.6125,368.1324
2026,1,7,0,50,11.15,6.827885242688014,-6.4476999999999975,361.385,367.8327
2026,1,7,1,0,11.05,6.707825879779848,-6.613,361.0078,367.6208
2026,1,7,1,10,10.97,6.780996609360764,-6.594699999999989,360.8034,367.3981
2026,1,7,1,20,10.92,6.798511189326119,-6.682700000000011,360.4054,367.0881
2026,1,7,1,30,10.87,6.715621724946096,-6.656000000000006,360.0046,366.6606
2026,1,7,1,40,10.79,6.739123669537298,-7.113400000000013,359.7561,366.8695
2026,1,7,1,50,10.82,6.745939751503352,-7.085399999999993,359.6305,366.7159
2026,1,7,2,0,10.78,6.559254192330505,-6.747599999999977,359.5217,366.2693
2026,1,7,2,10,10.78,6.516828210039558,-7.140899999999988,358.9284,366.0693
2026,1,7,2,20,10.74,6.373460565585934,-7.308299999999974,358.7468,366.0551
2026,1,7,2,30,10.74,6.293743100204146,-7.453000000000031,358.4645,365.9175
2026,1,7,2,40,10.78,6.289898537320542,-7.67410000000001,358.2834,365.9575
2026,1,7,2,50,10.78,6.236619396769121,-7.946700000000021,358.21,366.1567
2026,1,7,3,0,10.83,6.061315193066825,-7.898300000000006,358.0091,365.9074
2026,1,7,3,10,10.82,6.092117731599582,-8.038999999999987,357.9934,366.0324
2026,1,7,3,20,10.87,6.0279849259822,-8.044600000000003,357.834,365.8786
2026,1,7,3,30,10.87,5.915859445054464,-7.949700000000007,357.8622,365.8119
2026,1,7,19,30,11.47,6.988018226824083,-9.127700000000004,360.8075,369.9352
2026,1,7,19,40,11.47,7.020990297490315,-10.406599999999967,359.2488,369.6554
2026,1,7,19,50,11.47,7.03438520119847,-13.4803,355.3755,368.8558
2026,1,7,20,0,11.51,7.069598971090131,-11.24290000000002,357.9663,369.2092
2026,1,7,20,10,11.52,7.106071271003533,-9.891200000000026,359.9074,369.7986
2026,1,7,20,20,11.6,7.084628272351455,-7.340199999999982,363.2751,370.6153
2026,1,7,20,30,11.61,7.134800741567313,-8.506899999999973,361.8994,370.4063
2026,1,7,20,40,11.6,7.163577209110795,-8.822400000000016,361.5979,370.4203
2026,1,7,20,50,11.62,7.143428779393122,-7.713700000000017,362.8132,370.5269
2026,1,7,21,0,11.65,7.172484964044628,-6.955199999999991,364.1187,371.0739
2026,1,7,21,10,11.73,7.162391112302399,-7.483499999999992,363.7425,371.226
2026,1,7,21,20,11.97,7.1759835870800455,-6.68689999999998,365.317,372.0039
2026,1,7,21,30,12.02,7.158951813075523,-6.787399999999991,365.4973,372.2847
2026,1,7,21,40,11.97,7.237643890494954,-11.09880000000004,360.5825,371.6813
2026,1,7,21,50,11.97,7.272726476920679,-11.325499999999977,360.1908,371.5163
2026,1,7,22,0,11.87,7.2792223958409,-13.00260000000003,357.7632,370.7658
2026,1,7,22,10,11.79,7.292330873779255,-12.547199999999975,357.8559,370.4031
2026,1,7,22,20,11.88,7.226684729392062,-8.446899999999971,362.9033,371.3502
2026,1,7,22,30,11.92,7.148319291843472,-15.687200000000018,354.4478,370.135
2026,1,7,22,40,11.89,7.138112607575743,-13.460700000000031,356.8794,370.3401
2026,1,7,22,50,11.88,7.091369392153591,-8.420999999999992,362.7157,371.1367
2026,1,7,23,0,11.92,7.025383037157951,-7.575600000000008,363.9529,371.5285
2026,1,7,23,10,11.96,6.985577734712022,-7.161299999999983,364.6723,371.8336
2026,1,7,23,20,12.02,6.980857823386322,-7.124500000000012,364.8554,371.9799
2026,1,7,23,30,12.07,6.988758470336041,-6.635400000000004,365.5481,372.1835
2026,1,7,23,40,12.11,6.915055562057365,-6.957100000000025,365.4102,372.3673
2026,1,7,23,50,12.11,6.93114207468622,-6.6819000000000415,365.7646,372.4465
2026,1,8,0,0,12.16,6.9334145114864745,-7.40440000000001,365.0251,372.4295
2026,1,8,0,10,12.15,6.96994881899482,-8.503299999999967,363.8253,372.3286
2026,1,8,0,20,12.15,6.940920804477952,-7.0201999999999884,365.4155,372.4357
2026,1,8,0,30,12.2,6.866597307373667,-11.59899999999999,360.2007,371.7997
2026,1,8,0,40,12.28,6.859709885102736,-6.98739999999998,365.5719,372.5593
2026,1,8,0,50,12.2,6.963659307949074,-6.669899999999984,366.0214,372.6913
2026,1,8,1,0,12.25,7.219056983385755,-6.468200000000024,366.7758,373.244
2026,1,8,1,10,12.29,7.378048679281937,-9.056899999999985,363.6302,372.6871
2026,1,8,1,20,12.24,7.269701357986943,-6.996899999999982,366.2514,373.2483
2026,1,8,1,30,12.26,7.299329397152127,-7.427200000000028,365.7904,373.2176
2026,1,8,1,40,12.25,7.322912740976798,-8.847199999999987,363.6001,372.4473
2026,1,8,1,50,12.2,7.306611709982188,-8.185000000000002,364.5026,372.6876
2026,1,8,2,0,12.06,7.376758938773666,-8.418499999999995,363.5527,371.9712
2026,1,8,2,10,11.93,7.420019412131166,-9.554700000000024,362.0533,371.608
2026,1,8,2,20,11.92,7.433404227278001,-8.435400000000016,362.9788,371.4142
2026,1,8,2,30,11.92,7.440822794371091,-9.866499999999974,361.377,371.2435
2026,1,8,2,40,11.97,7.500231734348106,-10.381000000000029,361.0266,371.4076
2026,1,8,2,50,11.97,7.525746342657725,-15.156499999999994,354.9353,370.0918
2026,1,8,3,0,12.02,7.5140733613779425,-7.895999999999958,363.9032,371.7992
2026,1,8,3,10,12.25,7.458141592006803,-8.896999999999991,363.7623,372.6593
2026,1,8,3,20,12.34,7.465233460917774,-7.951300000000003,365.0177,372.969
2026,1,8,3,30,12.29,7.479994376158682,-6.952200000000005,366.1606,373.1128
2026,1,8,19,30,10.78,6.208006524991506,-36.52289999999999,321.2695,357.7924
2026,1,8,19,40,10.76,6.176536170767248,-37.94260000000003,320.8762,358.8188
2026,1,8,19,50,10.65,6.150475931588915,-37.37119999999999,320.9295,358.3007
2026,1,8,20,0,10.66,6.147502766310692,-37.38029999999998,320.8,358.1803
2026,1,8,20,10,10.78,6.129074464915327,-37.679899999999975,320.6761,358.356
2026,1,8,20,20,10.64,6.068358431439141,-37.51679999999999,320.4592,357.976
2026,1,8,20,30,10.65,6.0085795099373,-37.17669999999998,320.2873,357.464
2026,1,8,20,40,10.65,6.040873178313185,-35.98719999999997,320.1646,356.1518
2026,1,8,20,50,10.6,6.064766355834197,-36.21359999999999,320.0692,356.2828
2026,1,8,21,0,10.38,6.103244112710351,-35.95889999999997,319.5642,355.5231
2026,1,8,21,10,10.4,6.104223321731538,-36.60919999999999,319.0437,355.6529
2026,1,8,21,20,10.6,6.103786888926263,-35.86719999999997,319.9202,355.7874
2026,1,8,21,30,10.51,6.134190305150735,-36.00419999999997,319.8197,355.8239
2026,1,8,21,40,10.33,6.211524793175573,-35.0745,319.6469,354.7214
2026,1,8,21,50,10.32,6.242099528994651,-35.76429999999999,319.5328,355.2971
2026,1,8,22,0,10.5,6.293171704663589,-35.8922,320.0412,355.9334
2026,1,8,22,10,10.48,6.292971028148404,-36.0684,320.2521,356.3205
2026,1,8,22,20,10.46,6.285024120663909,-36.1703,320.2509,356.4212
2026,1,8,22,30,10.5,6.241794917795572,-35.82779999999997,320.3593,356.1871
2026,1,8,22,40,10.46,6.289858754602881,-35.095399999999984,320.5043,355.5997
2026,1,8,22,50,10.42,6.299055594730268,-35.36930000000001,320.3609,355.7302
2026,1,8,23,0,10.42,6.299055594730268,-35.6223,320.3157,355.938
2026,1,8,23,10,10.55,6.241114202005117,-36.64029999999997,320.0654,356.7057
2026,1,8,23,20,10.55,6.230417371805356,-36.69850000000002,320.0596,356.7581
2026,1,8,23,30,10.55,6.273204692604394,-36.09619999999995,320.749,356.8452
2026,1,8,23,40,10.5,6.23403993109851,-36.435599999999965,320.2067,356.6423
2026,1,8,23,50,10.55,6.225555176260012,-36.2826,320.2271,356.5097
2026,1,9,0,0,10.51,6.24670865989417,-36.64389999999997,320.2773,356.9212
2026,1,9,0,10,10.41,6.244953705510741,-35.75799999999998,320.4778,356.2358
2026,1,9,0,20,10.41,6.255556343380879,-35.41050000000001,320.4366,355.8471
2026,1,9,0,30,10.38,6.276413081860394,-35.5523,320.0391,355.5914
2026,1,9,0,40,10.42,6.199713575704512,-36.257600000000025,319.8472,356.1048
2026,1,9,0,50,10.46,6.148687443584892,-36.78910000000002,319.6047,356.3938
2026,1,9,1,0,10.41,6.09555289915881,-36.41809999999998,319.5444,355.9625
2026,1,9,1,10,10.37,6.059005711599691,-36.40040000000005,319.5986,355.999
2026,1,9,1,20,10.32,5.988121888094363,-35.81850000000003,319.4937,355.3122
2026,1,9,1,30,10.43,5.8870819950845,-35.95829999999995,319.8783,355.8366
2026,1,9,1,40,10.43,5.92472071603668,-35.50810000000001,320.1218,355.6299
2026,1,9,1,50,10.28,5.917539651079669,-35.20279999999997,319.9608,355.1636
2026,1,9,2,0,10.33,5.945878295150309,-35.51850000000002,319.532,355.0505
2026,1,9,2,10,10.37,5.9301725212864005,-35.56809999999996,319.1926,354.7607
2026,1,9,2,20,10.23,5.90551350888194,-34.55110000000002,319.2833,353.8344
2026,1,9,2,30,10.28,5.922319570022383,-35.38470000000001,319.0358,354.4205
2026,1,9,2,40,10.14,5.909852830157101,-35.46350000000001,318.812,354.2755
2026,1,9,2,50,10.23,5.88454831649927,-35.1121,318.5373,353.6494
2026,1,9,3,0,9.96,5.913055807197095,-34.29829999999998,318.2713,352.5696
2026,1,9,3,10,9.9,5.943778896858643,-35.677700000000016,317.8228,353.5005
2026,1,9,3,20,9.92,5.953197470078154,-34.968999999999994,317.5793,352.5483
2026,1,9,3,30,9.83,5.925782429788359,-35.11900000000003,317.1726,352.2916
2026,1,9,19,30,12.52,7.677984963574218,-33.55430000000001,332.9761,366.5304
2026,1,9,19,40,12.46,7.697630336480754,-32.0333,332.7611,364.7944
2026,1,9,19,50,12.37,7.677551655355041,-32.58800000000002,332.2664,364.8544
2026,1,9,20,0,12.24,7.692433843259534,-32.20859999999999,331.901,364.1096
2026,1,9,20,10,12.25,7.65395296829825,-32.26049999999998,331.62,363.8805
2026,1,9,20,20,12.25,7.6604439531476896,-31.061300000000017,331.2935,362.3548
2026,1,9,20,30,12.15,7.618241143204887,-32.658000000000015,330.5748,363.2328
2026,1,9,20,40,12.15,7.6257669247463,-31.03819999999996,330.7316,361.7698
2026,1,9,20,50,11.92,7.662320011864834,-30.3218,329.6215,359.9433
2026,1,9,21,0,11.83,7.637278984275555,-30.84269999999998,329.581,360.4237
2026,1,9,21,10,11.84,7.688451307002686,-31.19939999999997,328.9848,360.1842
2026,1,9,21,20,11.84,7.728522785492072,-29.966700000000003,329.4818,359.4485
2026,1,9,21,30,12.07,7.783592014413752,-31.271500000000003,329.8571,361.1286
2026,1,9,21,40,11.97,7.8181012295387635,-30.94380000000001,330.0355,360.9793
2026,1,9,21,50,11.59,7.705161405471092,-28.50290000000001,329.6988,358.2017
2026,1,9,22,0,10.88,7.72862427070649,-27.95799999999997,328.0443,356.0023
2026,1,9,22,10,10.85,7.844849399025402,-30.04010000000005,327.0728,357.1129
2026,1,9,22,20,11.41,7.892828072287691,-31.378300000000024,327.3103,358.6886
2026,1,9,22,30,11.61,7.920626697369306,-31.34499999999997,328.3672,359.7122
2026,1,9,22,40,11.75,7.9504622061720225,-31.34460000000001,329.674,361.0186
2026,1,9,22,50,11.7,7.974769265025961,-32.274,330.0132,362.2872
2026,1,9,23,0,11.7,7.953862804768978,-30.286299999999983,330.6523,360.9386
2026,1,9,23,10,11.69,8.00947945596943,-28.177400000000038,330.4521,358.6295
2026,1,9,23,20,11.62,8.027516499615043,-28.8879,330.1589,359.0468
2026,1,9,23,30,11.32,7.9708846640130675,-27.013199999999983,329.3544,356.3676
2026,1,9,23,40,10.95,7.914342646379023,-26.606400000000008,327.9501,354.5565
2026,1,9,23,50,11.18,8.124738147126193,-27.65100000000001,327.1946,354.8456
2026,1,10,0,0,11.02,7.998358157437427,-27.073300000000017,326.7537,353.827
2026,1,10,0,10,10.92,7.992978748212113,-26.50999999999999,326.5815,353.0915
2026,1,10,0,20,10.35,7.873857333048293,-26.39699999999999,325.5477,351.9447
2026,1,10,0,30,9.86,7.8379167424074465,-26.7953,323.8882,350.6835
2026,1,10,0,40,9.36,7.700706114139072,-26.592200000000048,322.1894,348.7816
2026,1,10,0,50,9.19,7.787116770801107,-26.77370000000002,321.3778,348.1515
2026,1,10,1,0,8.92,7.715262613453338,-26.89549999999997,320.2676,347.1631
2026,1,10,1,10,9.32,7.995888630299755,-29.13900000000001,320.8079,349.9469
2026,1,10,1,20,9.23,7.95905174692475,-29.336000000000013,321.7049,351.0409
2026,1,10,1,30,9.14,7.931232681194564,-29.497600000000038,321.7446,351.2422
2026,1,10,1,40,9.09,7.950255890329944,-30.476,321.2371,351.7131
2026,1,10,1,50,9.12,7.867826194994355,-29.47769999999997,321.3958,350.8735
2026,1,10,2,0,8.93,7.843021851439658,-29.11800000000005,320.0882,349.2062
2026,1,10,2,10,9.2,8.068784701844805,-29.856300000000036,320.1196,349.9759
2026,1,10,2,20,9.65,8.202461431815117,-30.920200000000023,320.3794,351.2996
2026,1,10,2,30,9.87,8.0850744583832,-28.914999999999964,320.9406,349.8556
2026,1,10,2,40,9.7,7.942932264519754,-28.327099999999973,321.1,349.4271
2026,1,10,2,50,10.03,8.026425676653085,-29.028399999999976,321.026,350.0544
2026,1,10,3,0,10.06,7.872010331284251,-30.93520000000001,320.9674,351.9026
2026,1,10,3,10,9.91,7.816143232624575,-30.418200000000013,320.918,351.3362
2026,1,10,3,20,9.93,7.8167202706514525,-30.808100000000024,321.0324,351.8405
2026,1,10,3,30,9.86,7.71690377607574,-29.956500000000005,321.138,351.0945
2026,1,10,19,30,15.85,8.206937871585405,-7.526099999999985,384.0135,391.5396
2026,1,10,19,40,15.81,8.152096285387918,-8.754899999999964,382.2574,391.0123
2026,1,10,19,50,15.76,8.199928279805093,-10.505200000000002,379.537,390.0422
2026,1,10,20,0,15.67,8.174034085803537,-11.743600000000017,377.5755,389.3191
2026,1,10,20,10,15.68,8.213713049738173,-9.005300000000034,380.3932,389.3985
2026,1,10,20,20,15.62,8.210514462535892,-10.532600000000002,378.581,389.1136
2026,1,10,20,30,15.62,8.199868738759507,-12.269600000000024,375.9855,388.2551
2026,1,10,20,40,15.52,8.261397179504465,-11.09480000000002,376.9088,388.0036
2026,1,10,20,50,15.49,8.299183830015073,-10.860700000000008,376.839,387.6997
2026,1,10,21,0,15.48,8.247967859595818,-10.460500000000025,377.3028,387.7633
2026,1,10,21,10,15.48,8.138452368898896,-11.377700000000004,376.1983,387.576
2026,1,10,21,20,15.44,8.139777711034416,-11.372599999999975,375.761,387.1336
2026,1,10,21,30,15.43,8.157200620336486,-11.35809999999998,375.8347,387.1928
2026,1,10,21,40,15.4,8.176495397755593,-11.127900000000013,375.5706,386.6985
2026,1,10,21,50,15.31,8.158033002070402,-11.514700000000005,375.1067,386.6214
2026,1,10,22,0,15.26,8.264774991521413,-11.165899999999963,374.9698,386.1357
2026,1,10,22,10,15.26,8.267378890384528,-11.14930000000004,374.7308,385.8801
2026,1,10,22,20,15.22,8.240802300919123,-11.912399999999993,374.4817,386.3941
2026,1,10,22,30,15.15,8.249758350043935,-11.703899999999976,374.3469,386.0508
2026,1,10,22,40,15.07,8.361550291140613,-11.914600000000007,373.7715,385.6861
2026,1,10,22,50,15.08,8.514736131473047,-11.956899999999962,373.5697,385.5266
2026,1,10,23,0,15.08,8.624196592933302,-12.699599999999975,372.5787,385.2783
2026,1,10,23,10,15.04,8.603217116038218,-13.029699999999991,372.0904,385.1201
2026,1,10,23,20,15.03,8.513244729464786,-12.92429999999996,371.843,384.7673
2026,1,10,23,30,14.97,8.273679520846153,-13.36439999999999,371.2835,384.6479
2026,1,10,23,40,14.93,8.18718011792393,-14.032600000000002,370.4183,384.4509
2026,1,10,23,50,14.85,8.238770953800424,-13.10930000000002,370.3893,383.4986
2026,1,11,0,0,14.7,8.200185115263864,-12.942200000000014,370.4685,383.4107
2026,1,11,0,10,14.76,8.184813529019504,-12.536200000000008,370.7544,383.2906
2026,1,11,0,20,14.76,8.039580763113431,-12.801199999999994,370.4902,383.2914
2026,1,11,0,30,14.8,8.018718333910895,-12.608299999999986,370.7167,383.325
2026,1,11,0,40,14.76,8.050946805662603,-12.257600000000023,370.998,383.2556
2026,1,11,0,50,14.71,8.062921850727054,-12.129200000000026,370.7738,382.903
2026,1,11,1,0,14.57,8.082882899540122,-11.917100000000003,370.7086,382.6257
2026,1,11,1,10,14.57,8.151540592123089,-11.647400000000005,370.6681,382.3155
2026,1,11,1,20,14.52,8.178928544721478,-12.11450000000002,370.4093,382.5238
2026,1,11,1,30,14.58,8.258949802602338,-11.833899999999971,370.4648,382.2987
2026,1,11,1,40,14.61,8.220297175737707,-12.207700000000044,370.2897,382.4974
